receptor_0_3mA_3min: CV i vs E Scan 2,,receptor_0_3mA_3min: CV i vs E Scan 3,,receptor_0_3mA_3min: CV i vs E Scan 4,,receptor_0_3mA_3min: CV i vs E Scan 5,,receptor_0_3mA_5min: CV i vs E Scan 2,,receptor_0_3mA_5min: CV i vs E Scan 3,,receptor_0_3mA_5min: CV i vs E Scan 4,,receptor_0_3mA_5min: CV i vs E Scan 5,,receptor_0_3mA_10min: CV i vs E Scan 2,,receptor_0_3mA_10min: CV i vs E Scan 3,,receptor_0_3mA_10min: CV i vs E Scan 4,,receptor_0_3mA_10min: CV i vs E Scan 5,,receptor_0_3mA_15min: CV i vs E Scan 2 [1],,receptor_0_3mA_15min: CV i vs E Scan 3 [1],,receptor_0_3mA_15min: CV i vs E Scan 4 [1],,receptor_0_3mA_15min: CV i vs E Scan 5 [1],,receptor_0_3mA_20min: CV i vs E Scan 2,,receptor_0_3mA_20min: CV i vs E Scan 3,,receptor_0_3mA_20min: CV i vs E Scan 4,,receptor_0_3mA_20min: CV i vs E Scan 5,,receptor_0_3mA_25min: CV i vs E Scan 3,,receptor_0_3mA_25min: CV i vs E Scan 4,,receptor_0_3mA_25min: CV i vs E Scan 5,,receptor_0_3mA_25min: CV i vs E Scan 2 [1],,receptor_0_3mA_30min: CV i vs E Scan 2,,receptor_0_3mA_30min: CV i vs E Scan 3,,receptor_0_3mA_30min: CV i vs E Scan 4,,receptor_0_3mA_30min: CV i vs E Scan 5,,receptor_0mA_2min [1]: CV i vs E Scan 2,,receptor_0mA_2min [1]: CV i vs E Scan 3,,receptor_0mA_2min [1]: CV i vs E Scan 4,,receptor_0mA_2min [1]: CV i vs E Scan 5
-0.150507926940918,2.69836044311523,-0.150507926940918,2.72520637512207,-0.150507926940918,2.73002243041992,-0.150507926940918,2.75448417663574,-0.150507926940918,4.35365867614746,-0.150507926940918,4.26449012756348,-0.150507926940918,4.22796440124512,-0.150507926940918,4.22162246704102,-0.150507926940918,4.88228321075439,-0.150507926940918,4.81905364990234,-0.150507926940918,4.81967353820801,-0.150507926940918,4.83159446716309,-0.150507926940918,5.34653282165527,-0.150507926940918,5.24935340881348,-0.150507926940918,5.21587944030762,-0.150507926940918,5.22365188598633,-0.150507926940918,7.89859771728516,-0.150507926940918,7.91290283203125,-0.150507926940918,7.92577743530273,-0.150507926940918,7.95915603637695,-0.150507926940918,10.0429439544678,-0.150507926940918,10.1206684112549,-0.150507926940918,10.1774120330811,-0.150507926940918,9.92611885070801,-0.150507926940918,9.41637992858887,-0.150507926940918,9.3915843963623,-0.150507926940918,9.34628009796143,-0.150507926940918,9.31862354278564,-0.150507926940918,2.33453178405762,-0.150507926940918,2.31851005554199,-0.150507926940918,2.3100700378418,-0.150507926940918,2.30887794494629
-0.100507736206055,3.15316963195801,-0.100507736206055,3.19351005554199,-0.100507736206055,3.20428657531738,-0.100507736206055,3.23385047912598,-0.100507736206055,4.91833209991455,-0.100507736206055,4.83097457885742,-0.100507736206055,4.7933521270752,-0.100507736206055,4.78653335571289,-0.100507736206055,5.47275257110596,-0.100507736206055,5.41104984283447,-0.100507736206055,5.41143131256104,-0.100507736206055,5.42311382293701,-0.100507736206055,5.94260692596436,-0.100507736206055,5.85057735443115,-0.100507736206055,5.81767559051514,-0.100507736206055,5.82578182220459,-0.100507736206055,8.46651554107666,-0.100507736206055,8.50132465362549,-0.100507736206055,8.52135181427002,-0.100507736206055,8.55616092681885,-0.100507736206055,10.5169200897217,-0.100507736206055,10.6046581268311,-0.100507736206055,10.6656980514526,-0.100507736206055,10.3910350799561,-0.100507736206055,9.90609169006348,-0.100507736206055,9.87557411193848,-0.100507736206055,9.83742713928223,-0.100507736206055,9.81549263000488,-0.100507736206055,2.73727035522461,-0.100507736206055,2.75214767456055,-0.100507736206055,2.75577163696289,-0.100507736206055,2.75629615783691
-0.0505075454711914,3.61775302886963,-0.0505075454711914,3.67669105529785,-0.0505075454711914,3.6932373046875,-0.0505075454711914,3.72580528259277,-0.0505075454711914,5.43822956085205,-0.0505075454711914,5.36803817749023,-0.0505075454711914,5.3348503112793,-0.0505075454711914,5.33408737182617,-0.0505075454711914,6.02891445159912,-0.0505075454711914,5.97884654998779,-0.0505075454711914,5.97884654998779,-0.0505075454711914,5.98838329315186,-0.0505075454711914,6.49430751800537,-0.0505075454711914,6.41324520111084,-0.0505075454711914,6.38463497161865,-0.0505075454711914,6.3922643661499,-0.0505075454711914,8.98006916046143,-0.0505075454711914,9.0372896194458,-0.0505075454711914,9.07209873199463,-0.0505075454711914,9.11644458770752,-0.0505075454711914,10.9112691879272,-0.0505075454711914,11.0147428512573,-0.0505075454711914,11.0834074020386,-0.0505075454711914,10.7810926437378,-0.0505075454711914,10.3590869903564,-0.0505075454711914,10.3118801116943,-0.0505075454711914,10.2699184417725,-0.0505075454711914,10.2503681182861,-0.0505075454711914,3.11769199371338,-0.0505075454711914,3.17562866210938,-0.0505075454711914,3.19384384155273,-0.0505075454711914,3.2003288269043
-0.000585556030273438,4.08920383453369,-0.000585556030273438,4.16263771057129,-0.000585556030273438,4.18366622924805,-0.000585556030273438,4.21637725830078,-0.000585556030273438,5.91781139373779,-0.000585556030273438,5.85296154022217,-0.000585556030273438,5.82530498504639,-0.000585556030273438,5.83531856536865,-0.000585556030273438,6.49240016937256,-0.000585556030273438,6.45854473114014,-0.000585556030273438,6.46426677703857,-0.000585556030273438,6.47237300872803,-0.000585556030273438,7.00691223144531,-0.000585556030273438,6.93300247192383,-0.000585556030273438,6.91154479980469,-0.000585556030273438,6.91917419433594,-0.000585556030273438,9.43879127502441,-0.000585556030273438,9.4974422454834,-0.000585556030273438,9.54703330993652,-0.000585556030273438,9.59900856018066,-0.000585556030273438,11.2002325057983,-0.000585556030273438,11.3118124008179,-0.000585556030273438,11.389536857605,-0.000585556030273438,11.0605192184448,-0.000585556030273438,10.7496213912964,-0.000585556030273438,10.6914472579956,-0.000585556030273438,10.6380414962769,-0.000585556030273438,10.6161022186279,-0.000585556030273438,3.45720195770264,-0.000585556030273438,3.54918384552002,-0.000585556030273438,3.58404064178467,-0.000585556030273438,3.60511684417725
0.0494146347045898,4.513352394104,0.0494146347045898,4.57834529876709,0.0494146347045898,4.6008996963501,0.0494146347045898,4.63833236694336,0.0494146347045898,6.36603832244873,0.0494146347045898,6.28116130828857,0.0494146347045898,6.24587535858154,0.0494146347045898,6.25922679901123,0.0494146347045898,6.90868377685547,0.0494146347045898,6.87386989593506,0.0494146347045898,6.87768936157227,0.0494146347045898,6.8824577331543,0.0494146347045898,7.46086120605469,0.0494146347045898,7.386474609375,0.0494146347045898,7.36597061157227,0.0494146347045898,7.37407684326172,0.0494146347045898,9.84744071960449,0.0494146347045898,9.89321708679199,0.0494146347045898,9.93803977966309,0.0494146347045898,9.98953819274902,0.0494146347045898,11.3537740707397,0.0494146347045898,11.4777517318726,0.0494146347045898,11.5707349777222,0.0494146347045898,11.204047203064,0.0494146347045898,11.0371541976929,0.0494146347045898,10.9832715988159,0.0494146347045898,10.9327268600464,0.0494146347045898,10.9103155136108,0.0494146347045898,3.75203132629395,0.0494146347045898,3.86361122131348,0.0494146347045898,3.91100978851318,0.0494146347045898,3.94262409210205
0.0993366241455078,4.8696460723877,0.0993366241455078,4.92252826690674,0.0993366241455078,4.94274616241455,0.0993366241455078,4.98294353485107,0.0993366241455078,6.80282115936279,0.0993366241455078,6.6969633102417,0.0993366241455078,6.650710105896,0.0993366241455078,6.66406154632568,0.0993366241455078,7.31161117553711,0.0993366241455078,7.27632522583008,0.0993366241455078,7.27489471435547,0.0993366241455078,7.27632522583008,0.0993366241455078,7.8752326965332,0.0993366241455078,7.79321670532227,0.0993366241455078,7.76651382446289,0.0993366241455078,7.7679443359375,0.0993366241455078,10.1888561248779,0.0993366241455078,10.2260494232178,0.0993366241455078,10.2670574188232,0.0993366241455078,10.3147411346436,0.0993366241455078,11.4086103439331,0.0993366241455078,11.5478467941284,0.0993366241455078,11.6513204574585,0.0993366241455078,11.2479162216187,0.0993366241455078,11.2102460861206,0.0993366241455078,11.1811590194702,0.0993366241455078,11.1434888839722,0.0993366241455078,11.1325216293335,0.0993366241455078,4.0263090133667,0.0993366241455078,4.15243339538574,0.0993366241455078,4.20998764038086,0.0993366241455078,4.24651336669922
0.149336814880371,5.21530723571777,0.149336814880371,5.26518440246582,0.149336814880371,5.28397178649902,0.149336814880371,5.32483673095703,0.149336814880371,7.2186279296875,0.149336814880371,7.10037231445313,0.149336814880371,7.04458236694336,0.149336814880371,7.05602645874023,0.149336814880371,7.68211364746094,0.149336814880371,7.65064239501953,0.149336814880371,7.64205932617188,0.149336814880371,7.64348983764648,0.149336814880371,8.25241565704346,0.149336814880371,8.16658496856689,0.149336814880371,8.13797473907471,0.149336814880371,8.13177585601807,0.149336814880371,10.4177379608154,0.149336814880371,10.4654216766357,0.149336814880371,10.5092906951904,0.149336814880371,10.5626964569092,0.149336814880371,11.4133787155151,0.149336814880371,11.5449857711792,0.149336814880371,11.6498899459839,0.149336814880371,11.2617444992065,0.149336814880371,11.2736654281616,0.149336814880371,11.2727117538452,0.149336814880371,11.2593603134155,0.149336814880371,11.2636518478394,0.149336814880371,4.29238510131836,0.149336814880371,4.4332914352417,0.149336814880371,4.50047779083252,0.149336814880371,4.54310703277588
0.199337005615234,5.57114601135254,0.199337005615234,5.62169075012207,0.199337005615234,5.63838481903076,0.199337005615234,5.68273067474365,0.199337005615234,7.60534286499023,0.199337005615234,7.47945785522461,0.199337005615234,7.41413116455078,0.199337005615234,7.42128372192383,0.199337005615234,8.00350189208984,0.199337005615234,7.97632217407227,0.199337005615234,7.9667854309082,0.199337005615234,7.96535491943359,0.199337005615234,8.57809543609619,0.199337005615234,8.49750995635986,0.199337005615234,8.46603870391846,0.199337005615234,8.45077991485596,0.199337005615234,10.5417156219482,0.199337005615234,10.6008434295654,0.199337005615234,10.659499168396,0.199337005615234,10.7167196273804,0.199337005615234,11.4357900619507,0.199337005615234,11.5473699569702,0.199337005615234,11.6417837142944,0.199337005615234,11.3022756576538,0.199337005615234,11.3022756576538,0.199337005615234,11.2984609603882,0.199337005615234,11.3037061691284,0.199337005615234,11.3184881210327,0.199337005615234,4.55140399932861,0.199337005615234,4.71057319641113,0.199337005615234,4.79049110412598,0.199337005615234,4.83850860595703
0.249258995056152,5.91733455657959,0.249258995056152,5.96883296966553,0.249258995056152,5.98218441009521,0.249258995056152,6.02939128875732,0.249258995056152,7.93292999267578,0.249258995056152,7.81038284301758,0.249258995056152,7.74410247802734,0.249258995056152,7.74505615234375,0.249258995056152,8.24907779693604,0.249258995056152,8.23381900787354,0.249258995056152,8.22952747344971,0.249258995056152,8.2280969619751,0.249258995056152,8.83272647857666,0.249258995056152,8.76501560211182,0.249258995056152,8.72782230377197,0.249258995056152,8.70779514312744,0.249258995056152,10.6227779388428,0.249258995056152,10.6742811203003,0.249258995056152,10.7343626022339,0.249258995056152,10.7911062240601,0.249258995056152,11.4977788925171,0.249258995056152,11.5907621383667,0.249258995056152,11.6661024093628,0.249258995056152,11.3804769515991,0.249258995056152,11.3475751876831,0.249258995056152,11.3165807723999,0.249258995056152,11.3199186325073,0.249258995056152,11.3327932357788,0.249258995056152,4.80408096313477,0.249258995056152,4.97750759124756,0.249258995056152,5.0696325302124,0.249258995056152,5.12566184997559
0.299259185791016,6.24682903289795,0.299259185791016,6.2997579574585,0.299259185791016,6.30977153778076,0.299259185791016,6.36413097381592,0.299259185791016,8.17707538604736,0.299259185791016,8.06978225708008,0.299259185791016,8.01017761230469,0.299259185791016,8.00827026367188,0.299259185791016,8.41310977935791,0.299259185791016,8.41454029083252,0.299259185791016,8.41883182525635,0.299259185791016,8.41787815093994,0.299259185791016,9.00820255279541,0.299259185791016,8.95145893096924,0.299259185791016,8.91092777252197,0.299259185791016,8.89090061187744,0.299259185791016,10.7148122787476,0.299259185791016,10.7419919967651,0.299259185791016,10.7906293869019,0.299259185791016,10.8373594284058,0.299259185791016,11.5955305099487,0.299259185791016,11.6775465011597,0.299259185791016,11.7409658432007,0.299259185791016,11.4863348007202,0.299259185791016,11.4353132247925,0.299259185791016,11.3647413253784,0.299259185791016,11.3494825363159,0.299259185791016,11.3509130477905,0.299259185791016,5.04402637481689,0.299259185791016,5.22884941101074,0.299259185791016,5.33368110656738,0.299259185791016,5.40043830871582
0.349259376525879,6.53913021087646,0.349259376525879,6.59587383270264,0.349259376525879,6.61160945892334,0.349259376525879,6.67073726654053,0.349259376525879,8.34682941436768,0.349259376525879,8.24955463409424,0.349259376525879,8.19710254669189,0.349259376525879,8.20187091827393,0.349259376525879,8.53136539459229,0.349259376525879,8.53708744049072,0.349259376525879,8.54662418365479,0.349259376525879,8.54805469512939,0.349259376525879,9.13265705108643,0.349259376525879,9.07400608062744,0.349259376525879,9.03061389923096,0.349259376525879,9.01058673858643,0.349259376525879,10.814471244812,0.349259376525879,10.8287763595581,0.349259376525879,10.8616781234741,0.349259376525879,10.8936262130737,0.349259376525879,11.7257070541382,0.349259376525879,11.8029546737671,0.349259376525879,11.8554067611694,0.349259376525879,11.6155576705933,0.349259376525879,11.5578603744507,0.349259376525879,11.452956199646,0.349259376525879,11.4138555526733,0.349259376525879,11.399073600769,0.349259376525879,5.27359962463379,0.349259376525879,5.46576499938965,0.349259376525879,5.57305335998535,0.349259376525879,5.64744472503662
0.399181365966797,6.77659511566162,0.399181365966797,6.83953762054443,0.399181365966797,6.86814785003662,0.399181365966797,6.93920135498047,0.399181365966797,8.47652912139893,0.399181365966797,8.37782382965088,0.399181365966797,8.32251071929932,0.399181365966797,8.3349084854126,0.399181365966797,8.6400842666626,0.399181365966797,8.63579273223877,0.399181365966797,8.64389896392822,0.399181365966797,8.64294528961182,0.399181365966797,9.24519062042236,0.399181365966797,9.1741418838501,0.399181365966797,9.12168979644775,0.399181365966797,9.09975528717041,0.399181365966797,10.9117460250854,0.399181365966797,10.9250974655151,0.399181365966797,10.9436941146851,0.399181365966797,10.9632444381714,0.399181365966797,11.8706655502319,0.399181365966797,11.9483947753906,0.399181365966797,11.9932174682617,0.399181365966797,11.7547941207886,0.399181365966797,11.697096824646,0.399181365966797,11.5650129318237,0.399181365966797,11.5035009384155,0.399181365966797,11.4748907089233,0.399181365966797,5.47530174255371,0.399181365966797,5.67319393157959,0.399181365966797,5.78715801239014,0.399181365966797,5.86726665496826
0.44918155670166,6.96685791015625,0.44918155670166,7.03790664672852,0.44918155670166,7.081298828125,0.44918155670166,7.15950012207031,0.44918155670166,8.60575199127197,0.44918155670166,8.49464893341064,0.44918155670166,8.43122959136963,0.44918155670166,8.44601154327393,0.44918155670166,8.76978397369385,0.44918155670166,8.75023365020752,0.44918155670166,8.74975681304932,0.44918155670166,8.74403476715088,0.44918155670166,9.37918663024902,0.44918155670166,9.29049015045166,0.44918155670166,9.22564029693604,0.44918155670166,9.20179843902588,0.44918155670166,11.020941734314,0.44918155670166,11.0385847091675,0.44918155670166,11.0481214523315,0.44918155670166,11.0576581954956,0.44918155670166,12.0604515075684,0.44918155670166,12.1372222900391,0.44918155670166,12.1787071228027,0.44918155670166,11.9359970092773,0.44918155670166,11.8658971786499,0.44918155670166,11.7085409164429,0.44918155670166,11.6274785995483,0.44918155670166,11.5855169296265,0.44918155670166,5.65221309661865,0.44918155670166,5.85582256317139,0.44918155670166,5.97598552703857,0.44918155670166,6.06849193572998
0.499181747436523,7.13613510131836,0.499181747436523,7.21481323242188,0.499181747436523,7.26583480834961,0.499181747436523,7.34498977661133,0.499181747436523,8.74880313873291,0.499181747436523,8.62148761749268,0.499181747436523,8.5485315322876,0.499181747436523,8.56188297271729,0.499181747436523,8.92570972442627,0.499181747436523,8.88565540313721,0.499181747436523,8.87802600860596,0.499181747436523,8.86610507965088,0.499181747436523,9.53654289245605,0.499181747436523,9.43211555480957,0.499181747436523,9.35390949249268,0.499181747436523,9.32816028594971,0.499181747436523,11.1334753036499,0.499181747436523,11.1558866500854,0.499181747436523,11.1620855331421,0.499181747436523,11.1668539047241,0.499181747436523,12.2898101806641,0.499181747436523,12.3641967773438,0.499181747436523,12.399959564209,0.499181747436523,12.1601104736328,0.499181747436523,12.0547294616699,0.499181747436523,11.8725728988647,0.499181747436523,11.7733907699585,0.499181747436523,11.7171239852905,0.499181747436523,5.80480098724365,0.499181747436523,6.0103178024292,0.499181747436523,6.13477230072021,0.499181747436523,6.23395442962646
0.549103736877441,7.30445861816406,0.549103736877441,7.38885879516602,0.549103736877441,7.44131088256836,0.549103736877441,7.52141952514648,0.549103736877441,8.90806674957275,0.549103736877441,8.76549243927002,0.549103736877441,8.6863374710083,0.549103736877441,8.69825839996338,0.549103736877441,9.10261631011963,0.549103736877441,9.04921054840088,0.549103736877441,9.03156757354736,0.549103736877441,9.01249408721924,0.549103736877441,9.71297264099121,0.549103736877441,9.59805488586426,0.549103736877441,9.51031684875488,0.549103736877441,9.47884559631348,0.549103736877441,11.2493467330933,0.549103736877441,11.2808179855347,0.549103736877441,11.2855863571167,0.549103736877441,11.2865400314331,0.549103736877441,12.5778198242188,0.549103736877441,12.6469612121582,0.549103736877441,12.6741409301758,0.549103736877441,12.4466896057129,0.549103736877441,12.2716903686523,0.549103736877441,12.0647430419922,0.549103736877441,11.9455337524414,0.549103736877441,11.8720960617065,0.549103736877441,5.93783855438232,0.549103736877441,6.13811016082764,0.549103736877441,6.26876354217529,0.549103736877441,6.37128353118896
0.599103927612305,7.47993469238281,0.599103927612305,7.56433486938477,0.599103927612305,7.61917114257813,0.599103927612305,7.69546508789063,0.599103927612305,9.08068180084229,0.599103927612305,8.92523288726807,0.599103927612305,8.84512424468994,0.599103927612305,8.85513782501221,0.599103927612305,9.29096698760986,0.599103927612305,9.22850131988525,0.599103927612305,9.20370578765869,0.599103927612305,9.17843341827393,0.599103927612305,9.89941596984863,0.599103927612305,9.78020668029785,0.599103927612305,9.68722343444824,0.599103927612305,9.64859962463379,0.599103927612305,11.3752317428589,0.599103927612305,11.4124250411987,0.599103927612305,11.4186239242554,0.599103927612305,11.4162397384644,0.599103927612305,12.9416465759277,0.599103927612305,13.0007743835449,0.599103927612305,13.0160331726074,0.599103927612305,12.8190994262695,0.599103927612305,12.5215530395508,0.599103927612305,12.2888565063477,0.599103927612305,12.1486663818359,0.599103927612305,12.0542526245117,0.599103927612305,6.06420040130615,0.599103927612305,6.24730587005615,0.599103927612305,6.37986660003662,0.599103927612305,6.4838171005249
0.649104118347168,7.67114639282227,0.649104118347168,7.74744033813477,0.649104118347168,7.80466079711914,0.649104118347168,7.87761688232422,0.649104118347168,9.26712512969971,0.649104118347168,9.10166263580322,0.649104118347168,9.02298450469971,0.649104118347168,9.03204441070557,0.649104118347168,9.49410438537598,0.649104118347168,9.42543983459473,0.649104118347168,9.39635276794434,0.649104118347168,9.36630725860596,0.649104118347168,10.0958728790283,0.649104118347168,9.97809410095215,0.649104118347168,9.88463401794434,0.649104118347168,9.84028816223145,0.649104118347168,11.5325880050659,0.649104118347168,11.5731191635132,0.649104118347168,11.5783643722534,0.649104118347168,11.575026512146,0.649104118347168,13.4261178970337,0.649104118347168,13.469033241272,0.649104118347168,13.4676027297974,0.649104118347168,13.3245515823364,0.649104118347168,12.827205657959,0.649104118347168,12.5649452209473,0.649104118347168,12.4009132385254,0.649104118347168,12.2836112976074,0.649104118347168,6.19151592254639,0.649104118347168,6.35268688201904,0.649104118347168,6.47666454315186,0.649104118347168,6.59253597259521
0.699026107788086,7.85520553588867,0.699026107788086,7.93722152709961,0.699026107788086,7.99587249755859,0.699026107788086,8.06596755981445,0.699026107788086,9.46406364440918,0.699026107788086,9.29192066192627,0.699026107788086,9.21610355377197,0.699026107788086,9.22611713409424,0.699026107788086,9.70963478088379,0.699026107788086,9.63667869567871,0.699026107788086,9.6042537689209,0.699026107788086,9.57135200500488,0.699026107788086,10.3013896942139,0.699026107788086,10.1883792877197,0.699026107788086,10.0982570648193,0.699026107788086,10.0510501861572,0.699026107788086,11.7309522628784,0.699026107788086,11.7714834213257,0.699026107788086,11.7757749557495,0.699026107788086,11.7714834213257,0.699026107788086,14.0598344802856,0.699026107788086,14.0779542922974,0.699026107788086,14.0522050857544,0.699026107788086,13.9906930923462,0.699026107788086,13.20152759552,0.699026107788086,12.9015922546387,0.699026107788086,12.709903717041,0.699026107788086,12.5668525695801,0.699026107788086,6.3312292098999,0.699026107788086,6.46235942840576,0.699026107788086,6.57298564910889,0.699026107788086,6.70077800750732
0.749026298522949,8.05023193359375,0.749026298522949,8.13034534454346,0.749026298522949,8.19185733795166,0.749026298522949,8.2590913772583,0.749026298522949,9.67339515686035,0.749026298522949,9.4969654083252,0.749026298522949,9.42305564880371,0.749026298522949,9.43402290344238,0.749026298522949,9.93708610534668,0.749026298522949,9.86031532287598,0.749026298522949,9.82502937316895,0.749026298522949,9.79117393493652,0.749026298522949,10.5188274383545,0.749026298522949,10.4115390777588,0.749026298522949,10.3261852264404,0.749026298522949,10.2789783477783,0.749026298522949,11.9922637939453,0.749026298522949,12.0223045349121,0.749026298522949,12.0237350463867,0.749026298522949,12.0180130004883,0.749026298522949,14.8671245574951,0.749026298522949,14.8485279083252,0.749026298522949,14.7903537750244,0.749026298522949,14.8404216766357,0.749026298522949,13.659291267395,0.749026298522949,13.3202600479126,0.749026298522949,13.0875587463379,0.749026298522949,12.9144668579102,0.749026298522949,6.48763179779053,0.749026298522949,6.58395290374756,0.749026298522949,6.68456554412842,0.749026298522949,6.81331157684326
0.799026489257813,8.25479984283447,0.799026489257813,8.33300113677979,0.799026489257813,8.39546680450439,0.799026489257813,8.457932472229,0.799026489257813,9.90180015563965,0.799026489257813,9.72250938415527,0.799026489257813,9.64859962463379,0.799026489257813,9.66052055358887,0.799026489257813,10.1831340789795,0.799026489257813,10.104455947876,0.799026489257813,10.0663089752197,0.799026489257813,10.0305461883545,0.799026489257813,10.758204460144,0.799026489257813,10.6561613082886,0.799026489257813,10.5774784088135,0.799026489257813,10.5297946929932,0.799026489257813,12.3575210571289,0.799026489257813,12.3589515686035,0.799026489257813,12.3513221740723,0.799026489257813,12.34130859375,0.799026489257813,15.884222984314,0.799026489257813,15.8184194564819,0.799026489257813,15.7149457931519,0.799026489257813,15.9118795394897,0.799026489257813,14.231972694397,0.799026489257813,13.8395357131958,0.799026489257813,13.5591554641724,0.799026489257813,13.349347114563,0.799026489257813,6.66501522064209,0.799026489257813,6.72414302825928,0.799026489257813,6.81188106536865,0.799026489257813,6.93824768066406
0.84894847869873,8.46842288970947,0.84894847869873,8.54137897491455,0.84894847869873,8.60050678253174,0.84894847869873,8.66154193878174,0.84894847869873,10.1492786407471,0.84894847869873,9.96855735778809,0.84894847869873,9.8951244354248,0.84894847869873,9.90704536437988,0.84894847869873,10.447301864624,0.84894847869873,10.3686237335205,0.84894847869873,10.3280925750732,0.84894847869873,10.289945602417,0.84894847869873,11.0228490829468,0.84894847869873,10.9260511398315,0.84894847869873,10.8535718917847,0.84894847869873,10.8054113388062,0.84894847869873,12.8491401672363,0.84894847869873,12.8076553344727,0.84894847869873,12.7814292907715,0.84894847869873,12.7647399902344,0.84894847869873,17.1282958984375,0.84894847869873,17.0009803771973,0.84894847869873,16.8398056030273,0.84894847869873,17.2165107727051,0.84894847869873,14.9324512481689,0.84894847869873,14.4737339019775,0.84894847869873,14.1385126113892,0.84894847869873,13.8896036148071,0.84894847869873,6.86337947845459,0.84894847869873,6.8834114074707,0.84894847869873,6.95636749267578,0.84894847869873,7.07748413085938
