receptor_0_3mA_3min: CV i vs E Scan 2,,receptor_0_3mA_3min: CV i vs E Scan 3,,receptor_0_3mA_3min: CV i vs E Scan 4,,receptor_0_3mA_3min: CV i vs E Scan 5,,receptor_0_3mA_5min: CV i vs E Scan 2,,receptor_0_3mA_5min: CV i vs E Scan 3,,receptor_0_3mA_5min: CV i vs E Scan 4,,receptor_0_3mA_5min: CV i vs E Scan 5,,receptor_0_3mA_10min: CV i vs E Scan 2,,receptor_0_3mA_10min: CV i vs E Scan 3,,receptor_0_3mA_10min: CV i vs E Scan 4,,receptor_0_3mA_10min: CV i vs E Scan 5,,receptor_0_3mA_15min: CV i vs E Scan 2 [1],,receptor_0_3mA_15min: CV i vs E Scan 3 [1],,receptor_0_3mA_15min: CV i vs E Scan 4 [1],,receptor_0_3mA_15min: CV i vs E Scan 5 [1],,receptor_0_3mA_20min: CV i vs E Scan 2,,receptor_0_3mA_20min: CV i vs E Scan 3,,receptor_0_3mA_20min: CV i vs E Scan 4,,receptor_0_3mA_20min: CV i vs E Scan 5,,receptor_0_3mA_25min: CV i vs E Scan 3,,receptor_0_3mA_25min: CV i vs E Scan 4,,receptor_0_3mA_25min: CV i vs E Scan 5,,receptor_0_3mA_25min: CV i vs E Scan 2 [1],,receptor_0_3mA_30min: CV i vs E Scan 2,,receptor_0_3mA_30min: CV i vs E Scan 3,,receptor_0_3mA_30min: CV i vs E Scan 4,,receptor_0_3mA_30min: CV i vs E Scan 5,,receptor_0mA_2min [1]: CV i vs E Scan 2,,receptor_0mA_2min [1]: CV i vs E Scan 3,,receptor_0mA_2min [1]: CV i vs E Scan 4,,receptor_0mA_2min [1]: CV i vs E Scan 5
0.0494146347045898,-4.49694919586182,0.0494146347045898,-4.62083196640015,0.0494146347045898,-4.71548461914063,0.0494146347045898,-4.80279350280762,0.0494146347045898,-5.81862926483154,0.0494146347045898,-5.7809591293335,0.0494146347045898,-5.81433773040771,0.0494146347045898,-5.89873790740967,0.0494146347045898,-6.44042491912842,0.0494146347045898,-6.47046566009521,0.0494146347045898,-6.51147365570068,0.0494146347045898,-6.55057430267334,0.0494146347045898,-6.76324367523193,0.0494146347045898,-6.74798488616943,0.0494146347045898,-6.75990581512451,0.0494146347045898,-6.79137706756592,0.0494146347045898,-7.79321670532227,0.0494146347045898,-7.89955139160156,0.0494146347045898,-7.96964645385742,0.0494146347045898,-8.02305221557617,0.0494146347045898,-8.71017932891846,0.0494146347045898,-8.8088846206665,0.0494146347045898,-8.86467456817627,0.0494146347045898,-8.54280948638916,0.0494146347045898,-8.63626956939697,0.0494146347045898,-8.63913059234619,0.0494146347045898,-8.62101078033447,0.0494146347045898,-8.60193729400635,0.0494146347045898,-2.79520630836487,0.0494146347045898,-3.06037640571594,0.0494146347045898,-3.26894569396973,0.0494146347045898,-3.45672488212585
-0.000585556030273438,-4.7459545135498,-0.000585556030273438,-4.84413576126099,-0.000585556030273438,-4.92028665542603,-0.000585556030273438,-4.99643802642822,-0.000585556030273438,-5.99315166473389,-0.000585556030273438,-5.94451427459717,-0.000585556030273438,-5.96263408660889,-0.000585556030273438,-6.03368282318115,-0.000585556030273438,-6.5448522567749,-0.000585556030273438,-6.56106472015381,-0.000585556030273438,-6.59492015838623,-0.000585556030273438,-6.62972927093506,-0.000585556030273438,-6.83238506317139,-0.000585556030273438,-6.80186748504639,-0.000585556030273438,-6.8042516708374,-0.000585556030273438,-6.82952404022217,-0.000585556030273438,-7.874755859375,-0.000585556030273438,-7.99062728881836,-0.000585556030273438,-8.07025909423828,-0.000585556030273438,-8.13177585601807,-0.000585556030273438,-8.85847568511963,-0.000585556030273438,-8.96671772003174,-0.000585556030273438,-9.03442859649658,-0.000585556030273438,-8.68252277374268,-0.000585556030273438,-8.74594211578369,-0.000585556030273438,-8.76167774200439,-0.000585556030273438,-8.75452518463135,-0.000585556030273438,-8.74212741851807,-0.000585556030273438,-3.11321020126343,-0.000585556030273438,-3.35882997512817,-0.000585556030273438,-3.55051922798157,-0.000585556030273438,-3.72137069702148
-0.0505075454711914,-4.96062755584717,-0.0505075454711914,-5.03201007843018,-0.0505075454711914,-5.09047079086304,-0.0505075454711914,-5.15203046798706,-0.0505075454711914,-6.14097118377686,-0.0505075454711914,-6.08232021331787,-0.0505075454711914,-6.08279705047607,-0.0505075454711914,-6.13667964935303,-0.0505075454711914,-6.61065578460693,-0.0505075454711914,-6.61399364471436,-0.0505075454711914,-6.63926601409912,-0.0505075454711914,-6.66835308074951,-0.0505075454711914,-6.87959671020508,-0.0505075454711914,-6.8342924118042,-0.0505075454711914,-6.82570934295654,-0.0505075454711914,-6.84192180633545,-0.0505075454711914,-7.96058654785156,-0.0505075454711914,-8.07598114013672,-0.0505075454711914,-8.16229343414307,-0.0505075454711914,-8.23095798492432,-0.0505075454711914,-9.04110431671143,-0.0505075454711914,-9.15602207183838,-0.0505075454711914,-9.23231601715088,-0.0505075454711914,-8.86610507965088,-0.0505075454711914,-8.84512424468994,-0.0505075454711914,-8.87230396270752,-0.0505075454711914,-8.87659549713135,-0.0505075454711914,-8.87278079986572,-0.0505075454711914,-3.41557383537292,-0.0505075454711914,-3.63792371749878,-0.0505075454711914,-3.81039643287659,-0.0505075454711914,-3.96141123771667
-0.100507736206055,-5.1432089805603,-0.100507736206055,-5.19301414489746,-0.100507736206055,-5.23545265197754,-0.100507736206055,-5.27932167053223,-0.100507736206055,-6.26876354217529,-0.100507736206055,-6.20248317718506,-0.100507736206055,-6.18531703948975,-0.100507736206055,-6.21964931488037,-0.100507736206055,-6.650710105896,-0.100507736206055,-6.64212703704834,-0.100507736206055,-6.65786266326904,-0.100507736206055,-6.67932033538818,-0.100507736206055,-6.91488265991211,-0.100507736206055,-6.85575008392334,-0.100507736206055,-6.8342924118042,-0.100507736206055,-6.83953762054443,-0.100507736206055,-8.08122634887695,-0.100507736206055,-8.17469120025635,-0.100507736206055,-8.25527667999268,-0.100507736206055,-8.32727909088135,-0.100507736206055,-9.27713871002197,-0.100507736206055,-9.3915843963623,-0.100507736206055,-9.47360038757324,-0.100507736206055,-9.13408756256104,-0.100507736206055,-8.95098209381104,-0.100507736206055,-8.976731300354,-0.100507736206055,-8.98960590362549,-0.100507736206055,-8.99389743804932,-0.100507736206055,-3.70239233970642,-0.100507736206055,-3.89789628982544,-0.100507736206055,-4.04800510406494,-0.100507736206055,-4.17761039733887
-0.150507926940918,-5.30411720275879,-0.150507926940918,-5.32509803771973,-0.150507926940918,-5.34941673278809,-0.150507926940918,-5.37516593933105,-0.150507926940918,-6.38272762298584,-0.150507926940918,-6.31167888641357,-0.150507926940918,-6.27973079681396,-0.150507926940918,-6.29451274871826,-0.150507926940918,-6.68265819549561,-0.150507926940918,-6.66358470916748,-0.150507926940918,-6.6669225692749,-0.150507926940918,-6.67884349822998,-0.150507926940918,-6.95541381835938,-0.150507926940918,-6.88198089599609,-0.150507926940918,-6.84716701507568,-0.150507926940918,-6.84001445770264,-0.150507926940918,-8.26719760894775,-0.150507926940918,-8.32441806793213,-0.150507926940918,-8.38259220123291,-0.150507926940918,-8.44648838043213,-0.150507926940918,-9.61236000061035,-0.150507926940918,-9.70438957214355,-0.150507926940918,-9.78116035461426,-0.150507926940918,-9.50936317443848,-0.150507926940918,-9.10500049591064,-0.150507926940918,-9.10738468170166,-0.150507926940918,-9.11453723907471,-0.150507926940918,-9.12025928497314,-0.150507926940918,-3.96899318695068,-0.150507926940918,-4.13798475265503,-0.150507926940918,-4.26592063903809,-0.150507926940918,-4.37688112258911
-0.200430870056152,-5.44049263000488,-0.200430870056152,-5.4433536529541,-0.200430870056152,-5.45002937316895,-0.200430870056152,-5.46051979064941,-0.200430870056152,-6.49383068084717,-0.200430870056152,-6.42039775848389,-0.200430870056152,-6.37557506561279,-0.200430870056152,-6.37366771697998,-0.200430870056152,-6.73224925994873,-0.200430870056152,-6.70220851898193,-0.200430870056152,-6.69171810150146,-0.200430870056152,-6.69219493865967,-0.200430870056152,-7.02646255493164,-0.200430870056152,-6.93586349487305,-0.200430870056152,-6.88674926757813,-0.200430870056152,-6.86719417572021,-0.200430870056152,-8.52945804595947,-0.200430870056152,-8.55425357818604,-0.200430870056152,-8.58477115631104,-0.200430870056152,-8.63245487213135,-0.200430870056152,-10.0744152069092,-0.200430870056152,-10.1411724090576,-0.200430870056152,-10.2003002166748,-0.200430870056152,-10.0057506561279,-0.200430870056152,-9.34008121490479,-0.200430870056152,-9.3119478225708,-0.200430870056152,-9.29811954498291,-0.200430870056152,-9.29573535919189,-0.200430870056152,-4.22219467163086,-0.200430870056152,-4.36767816543579,-0.200430870056152,-4.47525310516357,-0.200430870056152,-4.56418323516846
-0.250431060791016,-5.5654239654541,-0.250431060791016,-5.55159568786621,-0.250431060791016,-5.54301261901855,-0.250431060791016,-5.53967475891113,-0.250431060791016,-6.61780834197998,-0.250431060791016,-6.53769969940186,-0.250431060791016,-6.48238658905029,-0.250431060791016,-6.46665096282959,-0.250431060791016,-6.81569576263428,-0.250431060791016,-6.7732572555542,-0.250431060791016,-6.74846172332764,-0.250431060791016,-6.73606395721436,-0.250431060791016,-7.13565826416016,-0.250431060791016,-7.02693939208984,-0.250431060791016,-6.96161270141602,-0.250431060791016,-6.9282341003418,-0.250431060791016,-8.854660987854,-0.250431060791016,-8.85323047637939,-0.250431060791016,-8.86133670806885,-0.250431060791016,-8.89519214630127,-0.250431060791016,-10.6413793563843,-0.250431060791016,-10.6881093978882,-0.250431060791016,-10.7315015792847,-0.250431060791016,-10.5955982208252,-0.250431060791016,-9.65289115905762,-0.250431060791016,-9.59567070007324,-0.250431060791016,-9.56086158752441,-0.250431060791016,-9.54512596130371,-0.250431060791016,-4.46314144134521,-0.250431060791016,-4.59188795089722,-0.250431060791016,-4.67461967468262,-0.250431060791016,-4.74180603027344
-0.300431251525879,-5.68273067474365,-0.300431251525879,-5.65459728240967,-0.300431251525879,-5.63409328460693,-0.300431251525879,-5.61882972717285,-0.300431251525879,-6.76705837249756,-0.300431251525879,-6.67693614959717,-0.300431251525879,-6.61160945892334,-0.300431251525879,-6.58395290374756,-0.300431251525879,-6.93777084350586,-0.300431251525879,-6.88007354736328,-0.300431251525879,-6.84096813201904,-0.300431251525879,-6.81474208831787,-0.300431251525879,-7.27823257446289,-0.300431251525879,-7.15091705322266,-0.300431251525879,-7.06794738769531,-0.300431251525879,-7.0207405090332,-0.300431251525879,-9.22564029693604,-0.300431251525879,-9.20418262481689,-0.300431251525879,-9.19655323028564,-0.300431251525879,-9.21848773956299,-0.300431251525879,-11.2688970565796,-0.300431251525879,-11.3041830062866,-0.300431251525879,-11.3361310958862,-0.300431251525879,-11.2355184555054,-0.300431251525879,-10.0286388397217,-0.300431251525879,-9.94805335998535,-0.300431251525879,-9.89703178405762,-0.300431251525879,-9.87032890319824,-0.300431251525879,-4.70318222045898,-0.300431251525879,-4.80455780029297,-0.300431251525879,-4.86230325698853,-0.300431251525879,-4.90803194046021
-0.350353240966797,-5.80003261566162,-0.350353240966797,-5.75807094573975,-0.350353240966797,-5.72612285614014,-0.350353240966797,-5.70085048675537,-0.350353240966797,-6.94540023803711,-0.350353240966797,-6.84287548065186,-0.350353240966797,-6.76610469818115,-0.350353240966797,-6.72652721405029,-0.350353240966797,-7.08892822265625,-0.350353240966797,-7.01454162597656,-0.350353240966797,-6.9597053527832,-0.350353240966797,-6.92108154296875,-0.350353240966797,-7.44560241699219,-0.350353240966797,-7.29730606079102,-0.350353240966797,-7.19717025756836,-0.350353240966797,-7.13851928710938,-0.350353240966797,-9.6190357208252,-0.350353240966797,-9.58708763122559,-0.350353240966797,-9.56801414489746,-0.350353240966797,-9.58041191101074,-0.350353240966797,-11.8954658508301,-0.350353240966797,-11.9264602661133,-0.350353240966797,-11.9512557983398,-0.350353240966797,-11.8606519699097,-0.350353240966797,-10.4482555389404,-0.350353240966797,-10.3490734100342,-0.350353240966797,-10.2842235565186,-0.350353240966797,-10.2494144439697,-0.350353240966797,-4.92815494537354,-0.350353240966797,-5.00382900238037,-0.350353240966797,-5.03854274749756,-0.350353240966797,-5.06443500518799
-0.40035343170166,-5.92353343963623,-0.40035343170166,-5.86774349212646,-0.40035343170166,-5.82387447357178,-0.40035343170166,-5.79097270965576,-0.40035343170166,-7.14567184448242,-0.40035343170166,-7.03027725219727,-0.40035343170166,-6.93967819213867,-0.40035343170166,-6.88674926757813,-0.40035343170166,-7.25725173950195,-0.40035343170166,-7.16617584228516,-0.40035343170166,-7.09751129150391,-0.40035343170166,-7.04887390136719,-0.40035343170166,-7.62775421142578,-0.40035343170166,-7.45990753173828,-0.40035343170166,-7.34594345092773,-0.40035343170166,-7.28061676025391,-0.40035343170166,-10.0195789337158,-0.40035343170166,-9.98333930969238,-0.40035343170166,-9.95377540588379,-0.40035343170166,-9.9556827545166,-0.40035343170166,-12.4691009521484,-0.40035343170166,-12.5034332275391,-0.40035343170166,-12.5244140625,-0.40035343170166,-12.4247550964355,-0.40035343170166,-10.8960103988647,-0.40035343170166,-10.7820463180542,-0.40035343170166,-10.7081365585327,-0.40035343170166,-10.664267539978,-0.40035343170166,-5.14277982711792,-0.40035343170166,-5.19730567932129,-0.40035343170166,-5.20874977111816,-0.40035343170166,-5.21637916564941
-0.450353622436523,-6.05227947235107,-0.450353622436523,-5.98266124725342,-0.450353622436523,-5.92877864837646,-0.450353622436523,-5.89015483856201,-0.450353622436523,-7.35404968261719,-0.450353622436523,-7.22244262695313,-0.450353622436523,-7.11658477783203,-0.450353622436523,-7.05173492431641,-0.450353622436523,-7.42748260498047,-0.450353622436523,-7.32257843017578,-0.450353622436523,-7.24628448486328,-0.450353622436523,-7.19144821166992,-0.450353622436523,-7.8141975402832,-0.450353622436523,-7.63156890869141,-0.450353622436523,-7.50997543334961,-0.450353622436523,-7.44226455688477,-0.450353622436523,-10.3900814056396,-0.450353622436523,-10.3476428985596,-0.450353622436523,-10.3023433685303,-0.450353622436523,-10.2837467193604,-0.450353622436523,-12.9449844360352,-0.450353622436523,-12.9793167114258,-0.450353622436523,-12.9979133605957,-0.450353622436523,-12.890625,-0.450353622436523,-11.3342237472534,-0.450353622436523,-11.2145376205444,-0.450353622436523,-11.1329984664917,-0.450353622436523,-11.0772085189819,-0.450353622436523,-5.34941673278809,-0.450353622436523,-5.36992073059082,-0.450353622436523,-5.36133766174316,-0.450353622436523,-5.35418510437012
-0.500275611877441,-6.18484020233154,-0.500275611877441,-6.10377788543701,-0.500275611877441,-6.04369640350342,-0.500275611877441,-6.00078105926514,-0.500275611877441,-7.55622863769531,-0.500275611877441,-7.40745544433594,-0.500275611877441,-7.29015350341797,-0.500275611877441,-7.21576690673828,-0.500275611877441,-7.59866714477539,-0.500275611877441,-7.48565673828125,-0.500275611877441,-7.40507125854492,-0.500275611877441,-7.34832763671875,-0.500275611877441,-8.00350189208984,-0.500275611877441,-7.81276702880859,-0.500275611877441,-7.68831253051758,-0.500275611877441,-7.61917114257813,-0.500275611877441,-10.685248374939,-0.500275611877441,-10.6275510787964,-0.500275611877441,-10.5674648284912,-0.500275611877441,-10.5350399017334,-0.500275611877441,-13.3126306533813,-0.500275611877441,-13.3412408828735,-0.500275611877441,-13.3579301834106,-0.500275611877441,-13.2592248916626,-0.500275611877441,-11.7366743087769,-0.500275611877441,-11.6098356246948,-0.500275611877441,-11.5158987045288,-0.500275611877441,-11.4443731307983,-0.500275611877441,-5.53776741027832,-0.500275611877441,-5.53204536437988,-0.500275611877441,-5.5048656463623,-0.500275611877441,-5.48579216003418
-0.550275802612305,-6.32646083831787,-0.550275802612305,-6.23061656951904,-0.550275802612305,-6.16767406463623,-0.550275802612305,-6.12189769744873,-0.550275802612305,-7.74410247802734,-0.550275802612305,-7.58197784423828,-0.550275802612305,-7.45943069458008,-0.550275802612305,-7.38075256347656,-0.550275802612305,-7.77128219604492,-0.550275802612305,-7.65254974365234,-0.550275802612305,-7.56862640380859,-0.550275802612305,-7.51045227050781,-0.550275802612305,-8.19471836090088,-0.550275802612305,-7.99825668334961,-0.550275802612305,-7.87284851074219,-0.550275802612305,-7.80323028564453,-0.550275802612305,-10.8893346786499,-0.550275802612305,-10.8254384994507,-0.550275802612305,-10.7696485519409,-0.550275802612305,-10.7419919967651,-0.550275802612305,-13.5872888565063,-0.550275802612305,-13.6073160171509,-0.550275802612305,-13.6187601089478,-0.550275802612305,-13.5434198379517,-0.550275802612305,-12.0652198791504,-0.550275802612305,-11.9235992431641,-0.550275802612305,-11.8158292770386,-0.550275802612305,-11.7290449142456,-0.550275802612305,-5.71467876434326,-0.550275802612305,-5.68416118621826,-0.550275802612305,-5.64267635345459,-0.550275802612305,-5.61358451843262
-0.600275993347168,-6.46951198577881,-0.600275993347168,-6.36460781097412,-0.600275993347168,-6.3002347946167,-0.600275993347168,-6.25541210174561,-0.600275993347168,-7.9205322265625,-0.600275993347168,-7.75077819824219,-0.600275993347168,-7.62393951416016,-0.600275993347168,-7.54573822021484,-0.600275993347168,-7.94246673583984,-0.600275993347168,-7.81848907470703,-0.600275993347168,-7.73027420043945,-0.600275993347168,-7.67066955566406,-0.600275993347168,-8.3816385269165,-0.600275993347168,-8.1827974319458,-0.600275993347168,-8.05595397949219,-0.600275993347168,-7.98585891723633,-0.600275993347168,-11.060996055603,-0.600275993347168,-11.0009145736694,-0.600275993347168,-10.9603834152222,-0.600275993347168,-10.941309928894,-0.600275993347168,-13.7961435317993,-0.600275993347168,-13.8109254837036,-0.600275993347168,-13.8228464126587,-0.600275993347168,-13.7589502334595,-0.600275993347168,-12.2998237609863,-0.600275993347168,-12.1443748474121,-0.600275993347168,-12.028980255127,-0.600275993347168,-11.9379043579102,-0.600275993347168,-5.88157176971436,-0.600275993347168,-5.82959651947021,-0.600275993347168,-5.77476024627686,-0.600275993347168,-5.73995113372803
-0.650197982788086,-6.61733150482178,-0.650197982788086,-6.50718212127686,-0.650197982788086,-6.44423961639404,-0.650197982788086,-6.40132427215576,-0.650197982788086,-8.08933258056641,-0.650197982788086,-7.91385650634766,-0.650197982788086,-7.78415679931641,-0.650197982788086,-7.70500183105469,-0.650197982788086,-8.10840606689453,-0.650197982788086,-7.9810905456543,-0.650197982788086,-7.88763046264648,-0.650197982788086,-7.82659530639648,-0.650197982788086,-8.56283664703369,-0.650197982788086,-8.36161136627197,-0.650197982788086,-8.23572635650635,-0.650197982788086,-8.16515445709229,-0.650197982788086,-11.2412405014038,-0.650197982788086,-11.1887884140015,-0.650197982788086,-11.1582708358765,-0.650197982788086,-11.145396232605,-0.650197982788086,-13.9935541152954,-0.650197982788086,-14.0092897415161,-0.650197982788086,-14.0283632278442,-0.650197982788086,-13.962082862854,-0.650197982788086,-12.468147277832,-0.650197982788086,-12.310791015625,-0.650197982788086,-12.1987342834473,-0.650197982788086,-12.1133804321289,-0.650197982788086,-6.04274272918701,-0.650197982788086,-5.97360134124756,-0.650197982788086,-5.90732097625732,-0.650197982788086,-5.86869716644287
-0.700198173522949,-6.77087306976318,-0.700198173522949,-6.65833950042725,-0.700198173522949,-6.59682750701904,-0.700198173522949,-6.55534267425537,-0.700198173522949,-8.24573993682861,-0.700198173522949,-8.06692123413086,-0.700198173522949,-7.93483734130859,-0.700198173522949,-7.85806655883789,-0.700198173522949,-8.26481342315674,-0.700198173522949,-8.13368320465088,-0.700198173522949,-8.03449630737305,-0.700198173522949,-7.97107696533203,-0.700198173522949,-8.73020648956299,-0.700198173522949,-8.52993488311768,-0.700198173522949,-8.40548038482666,-0.700198173522949,-8.33395481109619,-0.700198173522949,-11.424822807312,-0.700198173522949,-11.3785696029663,-0.700198173522949,-11.3518667221069,-0.700198173522949,-11.3423299789429,-0.700198173522949,-14.2338800430298,-0.700198173522949,-14.2477083206177,-0.700198173522949,-14.2734575271606,-0.700198173522949,-14.2205286026001,-0.700198173522949,-12.6116752624512,-0.700198173522949,-12.458610534668,-0.700198173522949,-12.3608589172363,-0.700198173522949,-12.2902870178223,-0.700198173522949,-6.19771480560303,-0.700198173522949,-6.11522197723389,-0.700198173522949,-6.040358543396,-0.700198173522949,-6.00030422210693
-0.750198364257813,-6.93014144897461,-0.750198364257813,-6.81521892547607,-0.750198364257813,-6.75418376922607,-0.750198364257813,-6.71508312225342,-0.750198364257813,-8.38926792144775,-0.750198364257813,-8.20806980133057,-0.750198364257813,-8.07550430297852,-0.750198364257813,-7.99825668334961,-0.750198364257813,-8.40977191925049,-0.750198364257813,-8.27339649200439,-0.750198364257813,-8.16992282867432,-0.750198364257813,-8.10506820678711,-0.750198364257813,-8.88231754302979,-0.750198364257813,-8.68490695953369,-0.750198364257813,-8.56522083282471,-0.750198364257813,-8.49321842193604,-0.750198364257813,-11.6146039962769,-0.750198364257813,-11.5673971176147,-0.750198364257813,-11.5402173995972,-0.750198364257813,-11.5368795394897,-0.750198364257813,-14.5762538909912,-0.750198364257813,-14.5753002166748,-0.750198364257813,-14.6005725860596,-0.750198364257813,-14.6053409576416,-0.750198364257813,-12.7676010131836,-0.750198364257813,-12.6297950744629,-0.750198364257813,-12.5449180603027,-0.750198364257813,-12.4848365783691,-0.750198364257813,-6.34934902191162,-0.750198364257813,-6.2549352645874,-0.750198364257813,-6.17578029632568,-0.750198364257813,-6.13620281219482
-0.80012035369873,-7.09035873413086,-0.80012035369873,-6.97544097900391,-0.80012035369873,-6.91249847412109,-0.80012035369873,-6.87721252441406,-0.80012035369873,-8.518967628479,-0.80012035369873,-8.33729267120361,-0.80012035369873,-8.20711612701416,-0.80012035369873,-8.13034534454346,-0.80012035369873,-8.54280948638916,-0.80012035369873,-8.40309619903564,-0.80012035369873,-8.29533100128174,-0.80012035369873,-8.2285737991333,-0.80012035369873,-9.0215539932251,-0.80012035369873,-8.82843494415283,-0.80012035369873,-8.71542453765869,-0.80012035369873,-8.64437580108643,-0.80012035369873,-11.8120145797729,-0.80012035369873,-11.7567014694214,-0.80012035369873,-11.7261838912964,-0.80012035369873,-11.729998588562,-0.80012035369873,-15.0468921661377,-0.80012035369873,-15.0206661224365,-0.80012035369873,-15.0316333770752,-0.80012035369873,-15.1303386688232,-0.80012035369873,-12.9650115966797,-0.80012035369873,-12.82958984375,-0.80012035369873,-12.7542495727539,-0.80012035369873,-12.6998901367188,-0.80012035369873,-6.50336742401123,-0.80012035369873,-6.39750957489014,-0.80012035369873,-6.31358623504639,-0.80012035369873,-6.27448558807373
-0.850120544433594,-7.25152969360352,-0.850120544433594,-7.13375091552734,-0.850120544433594,-7.06842422485352,-0.850120544433594,-7.03695297241211,-0.850120544433594,-8.63483905792236,-0.850120544433594,-8.45411777496338,-0.850120544433594,-8.32680225372314,-0.850120544433594,-8.25098514556885,-0.850120544433594,-8.66440296173096,-0.850120544433594,-8.52182865142822,-0.850120544433594,-8.41310977935791,-0.850120544433594,-8.34730625152588,-0.850120544433594,-9.15363788604736,-0.850120544433594,-8.96194934844971,-0.850120544433594,-8.85704517364502,-0.850120544433594,-8.78695011138916,-0.850120544433594,-12.0175361633301,-0.850120544433594,-11.946964263916,-0.850120544433594,-11.9083404541016,-0.850120544433594,-11.9197845458984,-0.850120544433594,-15.6386518478394,-0.850120544433594,-15.5799961090088,-0.850120544433594,-15.5709362030029,-0.850120544433594,-15.7807493209839,-0.850120544433594,-13.196759223938,-0.850120544433594,-13.0527496337891,-0.850120544433594,-12.9817008972168,-0.850120544433594,-12.9278182983398,-0.850120544433594,-6.650710105896,-0.850120544433594,-6.54103755950928,-0.850120544433594,-6.45377635955811,-0.850120544433594,-6.41896724700928
-0.900042533874512,-7.41222381591797,-0.900042533874512,-7.28824615478516,-0.900042533874512,-7.22148895263672,-0.900042533874512,-7.19478607177734,-0.900042533874512,-8.74022006988525,-0.900042533874512,-8.56331348419189,-0.900042533874512,-8.44028949737549,-0.900042533874512,-8.37114810943604,-0.900042533874512,-8.77645969390869,-0.900042533874512,-8.63674640655518,-0.900042533874512,-8.52802753448486,-0.900042533874512,-8.46556186676025,-0.900042533874512,-9.2809534072876,-0.900042533874512,-9.09212589263916,-0.900042533874512,-8.99532794952393,-0.900042533874512,-8.9309549331665,-0.900042533874512,-12.2373580932617,-0.900042533874512,-12.1467590332031,-0.900042533874512,-12.0990753173828,-0.900042533874512,-12.1167182922363,-0.900042533874512,-16.3386497497559,-0.900042533874512,-16.2485275268555,-0.900042533874512,-16.2141952514648,-0.900042533874512,-16.538444519043,-0.900042533874512,-13.4718942642212,-0.900042533874512,-13.3083391189575,-0.900042533874512,-13.2339525222778,-0.900042533874512,-13.1762552261353,-0.900042533874512,-6.803297996521,-0.900042533874512,-6.69124126434326,-0.900042533874512,-6.60350322723389,-0.900042533874512,-6.56487941741943
-0.950042724609375,-7.56671905517578,-0.950042724609375,-7.43892669677734,-0.950042724609375,-7.37026214599609,-0.950042724609375,-7.34785079956055,-0.950042724609375,-8.83463382720947,-0.950042724609375,-8.66583347320557,-0.950042724609375,-8.5485315322876,-0.950042724609375,-8.48558902740479,-0.950042724609375,-8.885178565979,-0.950042724609375,-8.74975681304932,-0.950042724609375,-8.64532947540283,-0.950042724609375,-8.58953952789307,-0.950042724609375,-9.41113471984863,-0.950042724609375,-9.22325611114502,-0.950042724609375,-9.13647174835205,-0.950042724609375,-9.07972812652588,-0.950042724609375,-12.4843597412109,-0.950042724609375,-12.3637199401855,-0.950042724609375,-12.2993469238281,-0.950042724609375,-12.3188972473145,-0.950042724609375,-17.1192359924316,-0.950042724609375,-17.0028877258301,-0.950042724609375,-16.9470977783203,-0.950042724609375,-17.3700523376465,-0.950042724609375,-13.7928056716919,-0.950042724609375,-13.6011171340942,-0.950042724609375,-13.5162401199341,-0.950042724609375,-13.4566354751587,-0.950042724609375,-6.96161270141602,-0.950042724609375,-6.84669017791748,-0.950042724609375,-6.7579984664917,-0.950042724609375,-6.72414302825928
